step,train/loss,train/grad_norm,train/lr,train/now_ce,train/real_ce,train/world_ce,train/consistency,train/delta,train/now_value,train/world_value
859,6.536951541900635,12.426152229309082,4.175021268541094e-05,3.262589454650879,3.2600672245025635,3.2520294189453125,0.0039817956276237965,0.005175141151994467,0.510229766368866,0.5146145820617676
860,6.406992435455322,13.177170753479004,4.1653333669743876e-05,3.1874594688415527,3.187892436981201,3.222935199737549,0.003147418610751629,0.003912423737347126,0.5082676410675049,0.5107718110084534
861,6.447295188903809,11.780766487121582,4.155650223286197e-05,3.2049551010131836,3.234713315963745,3.2126660346984863,0.003936919383704662,0.005388103891164064,0.49973276257514954,0.4918935298919678
862,6.421273708343506,8.609996795654297,4.1459718799515274e-05,3.2037882804870605,3.180575132369995,3.225452184677124,0.0033178338780999184,0.003917950205504894,0.4873860478401184,0.49561506509780884
863,6.364517688751221,12.861383438110352,4.13629837942433e-05,3.1781833171844482,3.148594617843628,3.1947243213653564,0.0033194427378475666,0.004017982631921768,0.4971199035644531,0.49846115708351135
864,6.5984930992126465,12.336368560791016,4.126629764137309e-05,3.269822835922241,3.292198419570923,3.336296796798706,0.002962808357551694,0.004248269833624363,0.49046921730041504,0.500106155872345
865,6.632119178771973,13.707925796508789,4.116966076501742e-05,3.2934083938598633,3.2939612865448,3.354827880859375,0.003460923209786415,0.003697226755321026,0.49126726388931274,0.4950042963027954
866,6.653316020965576,18.656383514404297,4.107307358907291e-05,3.316277503967285,3.3105978965759277,3.3291680812835693,0.0036536920815706253,0.004923754837363958,0.4957774579524994,0.5051154494285583
867,6.569948673248291,14.71761417388916,4.097653653721816e-05,3.2751901149749756,3.2539212703704834,3.2988030910491943,0.0040313308127224445,0.005166876129806042,0.488461434841156,0.4845130443572998
868,6.49854040145874,13.69166374206543,4.088005003291192e-05,3.2538890838623047,3.1850101947784424,3.272878646850586,0.0032300367020070553,0.004623294807970524,0.49087241291999817,0.49518775939941406
869,6.411466121673584,13.858805656433105,4.078361449939119e-05,3.2053208351135254,3.1785199642181396,3.2047336101531982,0.0029315254651010036,0.00432750815525651,0.5035879015922546,0.5103485584259033
870,6.5766096115112305,23.385059356689453,4.068723035966941e-05,3.2662909030914307,3.3036305904388428,3.286111831665039,0.0035232107620686293,0.004200697410851717,0.49933427572250366,0.49553826451301575
871,6.523022651672363,29.204452514648438,4.0590898036534577e-05,3.235619068145752,3.2457056045532227,3.2952725887298584,0.0037325844168663025,0.004724610131233931,0.4819735884666443,0.48518216609954834
872,6.4884724617004395,14.982932090759277,4.0494617952547384e-05,3.1993932723999023,3.272844076156616,3.2784345149993896,0.002768712816759944,0.00395106291398406,0.48975974321365356,0.4926437735557556
873,6.623184680938721,20.830907821655273,4.039839053003936e-05,3.3073058128356934,3.259855270385742,3.334123134613037,0.004384983330965042,0.005059841088950634,0.5076324343681335,0.5064371824264526
874,6.615267753601074,33.87982940673828,4.0302216191111096e-05,3.287651538848877,3.2743442058563232,3.3437163829803467,0.005363382399082184,0.003929464612156153,0.5149606466293335,0.508677065372467
875,6.441034317016602,31.17737579345703,4.020609535763029e-05,3.200961112976074,3.1945691108703613,3.257173776626587,0.0036526552867144346,0.0034485470969229937,0.5086328983306885,0.5177440047264099
876,6.604817867279053,27.652902603149414,4.0110028451229905e-05,3.2938783168792725,3.275664806365967,3.3147621154785156,0.0034142557997256517,0.00444888137280941,0.5074493885040283,0.5162148475646973
877,6.330692291259766,11.870887756347656,4.0014015893306446e-05,3.145704507827759,3.1711111068725586,3.1628940105438232,0.0034373539965599775,0.0055550942197442055,0.5053287744522095,0.4935944080352783
878,6.828525066375732,29.548002243041992,3.9918058105017935e-05,3.4136598110198975,3.3958332538604736,3.395336389541626,0.004190278705209494,0.00545003917068243,0.5086579322814941,0.5118783712387085
879,6.783225059509277,30.264448165893555,3.982215550728219e-05,3.3620266914367676,3.3989200592041016,3.414393901824951,0.0030900135170668364,0.004180907737463713,0.49133676290512085,0.494109570980072
880,6.423725605010986,30.210113525390625,3.9726308520774885e-05,3.1831605434417725,3.236659049987793,3.216062545776367,0.003072350984439254,0.004029920324683189,0.5231074690818787,0.5303104519844055
881,6.690469741821289,13.716912269592285,3.9630517565927865e-05,3.2977118492126465,3.366420269012451,3.390930652618408,0.00350817758589983,0.003533339826390147,0.5098224878311157,0.522664487361908
882,6.546631336212158,14.945302963256836,3.9534783062927074e-05,3.2578022480010986,3.2600531578063965,3.277644395828247,0.005415198393166065,0.004574973601847887,0.5065147876739502,0.5091638565063477
883,6.636838912963867,31.810707092285156,3.9439105431710894e-05,3.306875228881836,3.263117790222168,3.3651087284088135,0.0034099118784070015,0.004515521693974733,0.5058224201202393,0.5161097049713135
884,6.676941871643066,25.336444854736328,3.93434850919682e-05,3.308384895324707,3.3070266246795654,3.3943068981170654,0.0030564256012439728,0.005888363812118769,0.5094144344329834,0.5123316049575806
885,6.5858869552612305,16.833587646484375,3.924792246313663e-05,3.2799599170684814,3.2460951805114746,3.3237640857696533,0.004925827030092478,0.005573115311563015,0.4840797185897827,0.48508551716804504
886,6.52158784866333,18.152027130126953,3.9152417964400605e-05,3.259505271911621,3.237532138824463,3.258809804916382,0.003196009201928973,0.003759802784770727,0.5008503198623657,0.5074976086616516
887,6.5300750732421875,18.700258255004883,3.905697201468955e-05,3.2105391025543213,3.2514455318450928,3.35099458694458,0.004148649983108044,0.005009454675018787,0.4874090552330017,0.4779863953590393
888,6.440995693206787,15.147503852844238,3.896158503267615e-05,3.1901955604553223,3.2145018577575684,3.2541112899780273,0.003909307066351175,0.004337448161095381,0.4781875014305115,0.4854138195514679
889,6.634299278259277,16.950382232666016,3.886625743677435e-05,3.2935986518859863,3.281944990158081,3.3602969646453857,0.004597934894263744,0.005191812291741371,0.4802337884902954,0.48824650049209595
890,6.4929633140563965,10.637266159057617,3.877098964513761e-05,3.2044730186462402,3.2350499629974365,3.3138418197631836,0.0037295545917004347,0.0032925959676504135,0.5070929527282715,0.5120419263839722
891,6.524802207946777,13.5909423828125,3.8675782075657095e-05,3.242002487182617,3.2329628467559814,3.3032305240631104,0.003105428535491228,0.004246152471750975,0.508613109588623,0.5138038992881775
892,6.546988010406494,18.727731704711914,3.8580635145959786e-05,3.2449331283569336,3.2480216026306152,3.3153884410858154,0.0044222488068044186,0.005752483382821083,0.49038490653038025,0.4968487322330475
893,6.709404945373535,14.489967346191406,3.848554927340665e-05,3.3094003200531006,3.3486063480377197,3.4195122718811035,0.0035710285883396864,0.0044015999883413315,0.4895475506782532,0.49082887172698975
894,6.375861167907715,24.037723541259766,3.839052487509086e-05,3.179649829864502,3.183258056640625,3.1760880947113037,0.003648686222732067,0.004620327148586512,0.49338486790657043,0.4917653203010559
895,6.7240071296691895,17.167795181274414,3.82955623678359e-05,3.3570523262023926,3.3255531787872314,3.3831937313079834,0.0025829123333096504,0.003707724856212735,0.5011000633239746,0.5065850019454956
896,6.719016075134277,16.99030303955078,3.820066216819379e-05,3.3391616344451904,3.3386213779449463,3.3867011070251465,0.004033954348415136,0.0045623620972037315,0.5130958557128906,0.516922116279602
897,6.5265326499938965,21.973148345947266,3.810582469244326e-05,3.2568821907043457,3.2392079830169678,3.2652933597564697,0.004770894069224596,0.003928827121853828,0.5110106468200684,0.5238534808158875
898,6.473794460296631,15.464335441589355,3.8011050356587836e-05,3.2363662719726562,3.194345712661743,3.2546815872192383,0.0030424934811890125,0.003414872335270047,0.5108373165130615,0.5141031742095947
899,6.408509731292725,8.504556655883789,3.791633957635415e-05,3.2044601440429688,3.19610857963562,3.1867165565490723,0.0028714092914015055,0.0034467377699911594,0.5060856342315674,0.5109518766403198
900,6.632711410522461,17.9873104095459,3.782169276719002e-05,3.2920522689819336,3.2911295890808105,3.3507425785064697,0.004338765516877174,0.005522651132196188,0.499224990606308,0.5019139647483826
901,6.345178604125977,11.705623626708984,3.772711034426265e-05,3.161595106124878,3.1527397632598877,3.1859400272369385,0.003397890832275152,0.0037239124067127705,0.48291757702827454,0.49378490447998047
902,6.4345383644104,16.058856964111328,3.76325927224568e-05,3.186251163482666,3.205209732055664,3.2626121044158936,0.0036069287452846766,0.00358110130764544,0.49406325817108154,0.5002185106277466
903,6.530690670013428,11.166159629821777,3.753814031637304e-05,3.2709388732910156,3.2038025856018066,3.2854549884796143,0.003286722581833601,0.004274794366210699,0.49547088146209717,0.5015840530395508
904,6.65476655960083,21.26523780822754,3.744375354032582e-05,3.341033458709717,3.2892873287200928,3.3133718967437744,0.002951611066237092,0.0032501930836588144,0.5210068821907043,0.5261596441268921
905,6.602481365203857,13.078259468078613,3.734943280834171e-05,3.2684667110443115,3.324019432067871,3.314969539642334,0.003616397501900792,0.0036438622046262026,0.492368221282959,0.4994802474975586
906,6.503632068634033,16.545198440551758,3.7255178534157566e-05,3.250779151916504,3.214226722717285,3.262669086456299,0.0031841276213526726,0.004018246196210384,0.5109803080558777,0.5211697816848755
907,6.65543270111084,11.372894287109375,3.7160991131218794e-05,3.263066291809082,3.3749730587005615,3.3637583255767822,0.006015987601131201,0.005484278779476881,0.5024701952934265,0.4955400824546814
908,6.49233341217041,12.766322135925293,3.7066871012677396e-05,3.2397494316101074,3.217245101928711,3.254525661468506,0.004704643506556749,0.003644617972895503,0.49345898628234863,0.48903757333755493
909,6.610898017883301,10.58629322052002,3.697281859139025e-05,3.2837905883789062,3.288923740386963,3.334597110748291,0.0034628130961209536,0.004210844170302153,0.493533730506897,0.49279850721359253
910,6.547802448272705,11.525734901428223,3.6878834279917314e-05,3.295417308807373,3.239089012145996,3.23478627204895,0.0032481979578733444,0.00447559030726552,0.4778764843940735,0.4850761592388153
911,6.560782432556152,18.269298553466797,3.678491849051976e-05,3.246408224105835,3.2911136150360107,3.305774211883545,0.004004080314189196,0.0039611151441931725,0.48243090510368347,0.4878314137458801
912,6.492574214935303,14.252567291259766,3.669107163515816e-05,3.2254674434661865,3.2273499965667725,3.278454542160034,0.002855179598554969,0.0042472779750823975,0.5047327280044556,0.5139477252960205
913,6.553181171417236,15.734099388122559,3.659729412549075e-05,3.2367024421691895,3.2778613567352295,3.323578119277954,0.0036026425659656525,0.00427682651206851,0.5157575607299805,0.5194547176361084
914,6.386460304260254,12.126852035522461,3.650358637287158e-05,3.1964712142944336,3.169588088989258,3.1737051010131836,0.004449247382581234,0.004722124896943569,0.5056362152099609,0.512509822845459
915,6.5595703125,11.25792121887207,3.6409948788348685e-05,3.239917278289795,3.294689416885376,3.3157131671905518,0.003255506744608283,0.003970341756939888,0.4957500100135803,0.5074334740638733
916,6.395752906799316,23.646940231323242,3.631638178266233e-05,3.166538715362549,3.191467761993408,3.233868360519409,0.004001685883849859,0.004271159879863262,0.5087953805923462,0.5267813205718994
917,6.546430587768555,12.2628812789917,3.622288576624316e-05,3.2301270961761475,3.244413137435913,3.351435899734497,0.003982359543442726,0.0052073257975280285,0.4956400394439697,0.5054768323898315
918,6.362269878387451,15.154056549072266,3.6129461149210465e-05,3.1406421661376953,3.2010488510131836,3.2072806358337402,0.00426866440102458,0.004463047720491886,0.4915114939212799,0.49864375591278076
919,6.431644439697266,12.440516471862793,3.6036108341370325e-05,3.173895835876465,3.2116358280181885,3.2729732990264893,0.003663213923573494,0.0040587252005934715,0.4985579550266266,0.5121583938598633
920,6.569677829742432,13.49267292022705,3.59428277522138e-05,3.241044521331787,3.2978029251098633,3.327218770980835,0.0035865548998117447,0.004474734887480736,0.5036697387695312,0.5061609148979187
921,6.440303325653076,10.53978443145752,3.584961979091522e-05,3.2036943435668945,3.208062171936035,3.2283143997192383,0.0045968638733029366,0.00461346423253417,0.503619909286499,0.5128610134124756
922,6.459264755249023,24.108985900878906,3.5756484866330294e-05,3.2301177978515625,3.2200255393981934,3.2064411640167236,0.003966675139963627,0.0039901649579405785,0.5084925889968872,0.5139529705047607
923,6.571624279022217,20.962217330932617,3.566342338699437e-05,3.244640827178955,3.320181369781494,3.300382137298584,0.003865505801513791,0.004485056735575199,0.48990824818611145,0.503503680229187
924,6.546128273010254,14.66843318939209,3.55704357611206e-05,3.2477097511291504,3.250065565109253,3.3168673515319824,0.003174779936671257,0.00430099293589592,0.4701031446456909,0.4856955409049988
925,6.466383457183838,17.726348876953125,3.5477522396598255e-05,3.2427961826324463,3.1697850227355957,3.2455732822418213,0.003629235317930579,0.004324919544160366,0.4807947278022766,0.4865793287754059
926,6.81263542175293,21.56471824645996,3.538468370099078e-05,3.343153476715088,3.415494680404663,3.481553554534912,0.0040000323206186295,0.006478959694504738,0.4718326926231384,0.47880691289901733
927,6.441290378570557,18.417104721069336,3.529192008153411e-05,3.200178861618042,3.198340654373169,3.25211763381958,0.003664168994873762,0.004276844672858715,0.49638402462005615,0.49624428153038025
928,6.527465343475342,19.146644592285156,3.519923194513486e-05,3.26306414604187,3.2213022708892822,3.2703282833099365,0.0038115144707262516,0.005481338128447533,0.4877939820289612,0.4996427595615387
929,6.488715648651123,43.00410842895508,3.510661969836856e-05,3.2329649925231934,3.2218644618988037,3.2598700523376465,0.0035048676654696465,0.003937011118978262,0.513918399810791,0.5140394568443298
930,6.644237041473389,31.83129119873047,3.501408374747783e-05,3.285928964614868,3.3369367122650146,3.3434927463531494,0.004452147986739874,0.0045944638550281525,0.5082762241363525,0.5197403430938721
931,6.521921157836914,17.46726417541504,3.49216244983706e-05,3.244281530380249,3.2319037914276123,3.2891008853912354,0.0039327144622802734,0.004636026918888092,0.5037906169891357,0.5160037279129028
